order_id,order_timestamp,distance_in_meters,duration_in_seconds,tender_id,tender_timestamp,driver_id,driver_reg_date,driver_rating,carmodel,carname,platform,pickup_in_meters,pickup_in_seconds,user_id,price_start_local,price_bid_local,is_done,
7844550468,2020-05-07 18:49:45,1040,218,14694713343,2020-05-07 18:50:10,16795413,2019-02-05,4.98843,Logan,Renault,android,1172,163,99484752,150,150,cancel,
7844550468,2020-05-07 18:49:45,1040,218,14694713243,2020-05-07 18:49:59,32597163,2019-11-02,4.99497,Logan,Renault,ios,523,132,99484752,150,150,cancel,
7844550468,2020-05-07 18:49:45,1040,218,14694713157,2020-05-07 18:49:50,7819054,2017-12-07,5,Logan,Renault,android,443,104,99484752,150,150,done,
7844550649,2020-05-07 18:50:11,3317,406,14694713393,2020-05-07 18:50:16,8061302,2017-12-27,4.98773,Aveo,Chevrolet,android,1221,106,15012407,200,200,cancel,
7844550688,2020-05-07 18:50:15,0,0,14694714880,2020-05-07 18:53:00,48514726,2020-05-19,4.89024,Space Star,Mitsubishi,android,967,154,303426156,200,250,cancel,
7844550688,2020-05-07 18:50:15,0,0,14694713582,2020-05-07 18:50:35,49083240,2020-06-03,5,Polo,Volkswagen,android,622,106,303426156,200,250,cancel,
7844550688,2020-05-07 18:50:15,0,0,14694713689,2020-05-07 18:50:48,17275815,2019-02-17,4.97925,Sandero Stepway,Renault,android,1429,163,303426156,200,250,cancel,
7844550698,2020-05-07 18:50:15,10395,1163,14694713435,2020-05-07 18:50:20,18831156,2019-03-24,5,Megane,Renault,ios,2235,235,300626217,250,250,cancel,
7844550990,2020-05-07 18:50:58,0,0,14694714124,2020-05-07 18:51:37,17275815,2019-02-17,4.97925,Sandero Stepway,Renault,android,2361,237,96889008,150,250,cancel,
7844552011,2020-05-07 18:53:25,3911,491,14694715135,2020-05-07 18:53:31,16795413,2019-02-05,4.98843,Logan,Renault,android,1817,224,81615854,150,200,cancel,
7844552113,2020-05-07 18:53:42,1013,144,14694715353,2020-05-07 18:53:57,31216796,2019-10-16,4.99223,Самара,ВАЗ (LADA),android,1048,213,100284128,150,150,done,
7844552113,2020-05-07 18:53:42,1013,144,14694715319,2020-05-07 18:53:52,7920992,2017-12-16,5,GFK110 LADA VESTA,LADA,android,652,129,100284128,150,150,cancel,
7844552236,2020-05-07 18:53:58,5211,573,14694715713,2020-05-07 18:54:37,7812728,2017-12-06,5,Ceed,Kia,android,1722,242,17024781,200,250,cancel,
7844552253,2020-05-07 18:54:00,3341,419,14694715542,2020-05-07 18:54:19,17275815,2019-02-17,4.97925,Sandero Stepway,Renault,android,2779,316,302038375,250,250,done,
7844552405,2020-05-07 18:54:22,17045,1647,14694715710,2020-05-07 18:54:37,16795413,2019-02-05,4.98843,Logan,Renault,android,385,56,79190192,250,330,cancel,
7844552405,2020-05-07 18:54:22,17045,1647,14694715716,2020-05-07 18:54:38,7912390,2017-12-15,5,Creta,Hyundai,ios,247,60,79190192,250,300,done,
7844552405,2020-05-07 18:54:22,17045,1647,14694715730,2020-05-07 18:54:39,8007362,2017-12-23,4.99408,SR,Renault,android,1212,125,79190192,250,300,cancel,
7844552544,2020-05-07 18:54:42,0,0,14694715824,2020-05-07 18:54:48,16689341,2019-02-02,4.98834,Logan,Renault,android,176,43,7630291,150,150,done,
7844552630,2020-05-07 18:54:55,0,0,14694715956,2020-05-07 18:55:03,8007362,2017-12-23,4.99408,SR,Renault,android,389,60,15847103,150,180,cancel,
7844553052,2020-05-07 18:55:54,0,0,14694716573,2020-05-07 18:56:08,68828972,2020-12-28,5,Polo,Volkswagen,ios,611,112,15819165,550,680,cancel,
7844553818,2020-05-07 18:57:45,2559,417,14694717509,2020-05-07 18:57:49,49083240,2020-06-03,5,Polo,Volkswagen,android,310,82,301781419,150,200,cancel,
7844553818,2020-05-07 18:57:45,2559,417,14694717684,2020-05-07 18:58:10,16795413,2019-02-05,4.98843,Logan,Renault,android,1341,193,301781419,150,200,cancel,
7844553818,2020-05-07 18:57:45,2559,417,14694717740,2020-05-07 18:58:16,102779822,2021-11-26,4.95391,Приора,ВАЗ (LADA),android,675,116,301781419,150,150,done,
7844553818,2020-05-07 18:57:45,2559,417,14694717532,2020-05-07 18:57:52,7920992,2017-12-16,5,GFK110 LADA VESTA,LADA,android,1163,166,301781419,150,200,cancel,
7844554056,2020-05-07 18:58:21,8231,912,14694717920,2020-05-07 18:58:35,69393378,2021-01-02,5,Duster,Renault,android,1001,123,54124598,200,250,cancel,
7844554213,2020-05-07 18:58:42,3507,439,14694718098,2020-05-07 18:58:52,16795413,2019-02-05,4.98843,Logan,Renault,android,390,60,303499468,230,290,cancel,
7844554213,2020-05-07 18:58:42,3507,439,14694718044,2020-05-07 18:58:48,8007362,2017-12-23,4.99408,SR,Renault,android,121,28,303499468,230,230,cancel,
7844554767,2020-05-07 18:59:59,2002,302,14694718824,2020-05-07 19:00:03,10420529,2018-06-04,4.99523,Avensis,Toyota,android,444,92,26244705,150,200,cancel,
7844554767,2020-05-07 18:59:59,2002,302,14694718834,2020-05-07 19:00:05,8012882,2017-12-23,4.94737,Logan,Renault,ios,305,59,26244705,150,200,cancel,
7844554965,2020-05-07 19:00:24,3060,404,14694719065,2020-05-07 19:00:28,49083240,2020-06-03,5,Polo,Volkswagen,android,767,131,52121028,220,220,done,
7844555095,2020-05-07 19:00:41,3165,442,14694719348,2020-05-07 19:00:52,33359270,2019-11-11,4.97863,Sandero Stepway,Renault,android,625,124,303453516,150,200,cancel,
7844555597,2020-05-07 19:01:55,2423,372,14694720011,2020-05-07 19:02:00,16795413,2019-02-05,4.98843,Logan,Renault,android,376,46,60667041,180,180,cancel,
7844555672,2020-05-07 19:02:07,3124,413,14694720224,2020-05-07 19:02:21,10420529,2018-06-04,4.99523,Avensis,Toyota,android,358,72,7651507,150,200,cancel,
7844555682,2020-05-07 19:02:08,3289,431,14694720114,2020-05-07 19:02:11,10420529,2018-06-04,4.99523,Avensis,Toyota,android,638,119,17201873,150,200,cancel,
7844555682,2020-05-07 19:02:08,3289,431,14694720139,2020-05-07 19:02:13,68828972,2020-12-28,5,Polo,Volkswagen,ios,600,100,17201873,150,150,cancel,
7844555692,2020-05-07 19:02:09,1489,266,14694720163,2020-05-07 19:02:16,48514726,2020-05-19,4.89024,Space Star,Mitsubishi,android,902,139,94441556,200,200,cancel,
7844555692,2020-05-07 19:02:09,1489,266,14694720142,2020-05-07 19:02:13,7920992,2017-12-16,5,GFK110 LADA VESTA,LADA,android,1155,163,94441556,200,200,done,
7844555692,2020-05-07 19:02:09,1489,266,14694720147,2020-05-07 19:02:14,8061302,2017-12-27,4.98773,Aveo,Chevrolet,android,239,40,94441556,200,200,cancel,
7844555741,2020-05-07 19:02:15,1478,225,14694720234,2020-05-07 19:02:22,7819054,2017-12-07,5,Logan,Renault,android,924,231,302290675,120,150,cancel,
7844555741,2020-05-07 19:02:15,1478,225,14694720309,2020-05-07 19:02:30,8061302,2017-12-27,4.98773,Aveo,Chevrolet,android,2086,405,302290675,120,150,done,
7844556540,2020-05-07 19:04:03,1997,281,14694721296,2020-05-07 19:04:08,70263660,2021-01-12,4.96291,Ceed,Kia,android,437,84,302218700,150,150,done,
7844556540,2020-05-07 19:04:03,1997,281,14694721382,2020-05-07 19:04:18,31591266,2019-10-21,5,Spectra,Kia,android,271,52,302218700,150,150,cancel,
7844556593,2020-05-07 19:04:11,2646,364,14694721351,2020-05-07 19:04:15,10420529,2018-06-04,4.99523,Avensis,Toyota,android,511,101,300351292,150,200,cancel,
7844556632,2020-05-07 19:04:16,5977,633,14694721431,2020-05-07 19:04:24,48514726,2020-05-19,4.89024,Space Star,Mitsubishi,android,694,126,54460722,200,250,done,
7844557205,2020-05-07 19:05:29,2067,215,14694722138,2020-05-07 19:05:35,28514473,2019-09-08,4.91788,Logan,Renault,android,461,81,8471672,150,150,cancel,
7844557205,2020-05-07 19:05:29,2067,215,14694722120,2020-05-07 19:05:33,7905127,2017-12-15,5,Corsa,Opel,android,1724,155,8471672,150,150,done,
7844557263,2020-05-07 19:05:38,2865,389,14694722209,2020-05-07 19:05:43,68828972,2020-12-28,5,Polo,Volkswagen,ios,697,126,38880402,150,150,cancel,
7844557300,2020-05-07 19:05:45,2303,295,14694722351,2020-05-07 19:06:00,68828972,2020-12-28,5,Polo,Volkswagen,ios,2218,292,9469621,200,250,cancel,
7844558070,2020-05-07 19:07:22,2029,302,14694723251,2020-05-07 19:07:34,18831156,2019-03-24,5,Megane,Renault,ios,1148,190,17751926,150,150,done,
7844558687,2020-05-07 19:08:44,3923,430,14694723978,2020-05-07 19:08:53,28514473,2019-09-08,4.91788,Logan,Renault,android,650,103,301771513,200,200,cancel,
7844558687,2020-05-07 19:08:44,3923,430,14694723945,2020-05-07 19:08:50,7828369,2017-12-08,5,SX4,Suzuki,android,1439,143,301771513,200,200,done,
7844558709,2020-05-07 19:08:46,2301,295,14694723961,2020-05-07 19:08:52,15198117,2018-12-22,5,RAV4,Toyota,android,411,89,300765155,150,150,cancel,
7844558709,2020-05-07 19:08:46,2301,295,14694723938,2020-05-07 19:08:49,7819054,2017-12-07,5,Logan,Renault,android,229,47,300765155,150,150,done,
7844558820,2020-05-07 19:09:01,11139,1056,14694724195,2020-05-07 19:09:15,7912390,2017-12-15,5,Creta,Hyundai,ios,2361,223,114577558,300,300,done,
7844559190,2020-05-07 19:09:48,4531,517,14694724758,2020-05-07 19:10:14,49083240,2020-06-03,5,Polo,Volkswagen,android,3242,414,137644939,300,300,cancel,
7844559190,2020-05-07 19:09:48,4531,517,14694724746,2020-05-07 19:10:13,15264967,2018-12-24,5,Solaris,Hyundai,android,516,98,137644939,300,300,done,
7844559190,2020-05-07 19:09:48,4531,517,14694724718,2020-05-07 19:10:11,8038005,2017-12-25,4.95126,Freed,Honda,android,582,117,137644939,300,300,cancel,
7844559199,2020-05-07 19:09:49,3129,453,14694724559,2020-05-07 19:09:54,10420529,2018-06-04,4.99523,Avensis,Toyota,android,886,156,73190872,160,200,cancel,
7844559199,2020-05-07 19:09:49,3129,453,14694724563,2020-05-07 19:09:54,68828972,2020-12-28,5,Polo,Volkswagen,ios,973,153,73190872,160,160,done,
7844559678,2020-05-07 19:10:52,3969,416,14694725257,2020-05-07 19:11:07,15198117,2018-12-22,5,RAV4,Toyota,android,934,162,178465007,150,200,done,
7844560241,2020-05-07 19:12:07,258,42,14694725929,2020-05-07 19:12:16,7920992,2017-12-16,5,GFK110 LADA VESTA,LADA,android,730,120,45418078,150,200,cancel,
7844560306,2020-05-07 19:12:15,2704,473,14694725954,2020-05-07 19:12:20,31414553,2019-10-19,5,Polo,Volkswagen,android,902,150,34841483,150,200,cancel,
7844560933,2020-05-07 19:13:40,5103,510,14694727098,2020-05-07 19:14:19,7760667,2017-12-02,4.97863,2114,ВАЗ (LADA),ios,1050,190,174656189,150,250,done,
7844561042,2020-05-07 19:13:55,0,0,14694726913,2020-05-07 19:14:00,7819054,2017-12-07,5,Logan,Renault,android,144,21,14954010,150,150,done,
7844561373,2020-05-07 19:14:38,0,0,14694727313,2020-05-07 19:14:42,10420529,2018-06-04,4.99523,Avensis,Toyota,android,431,93,91585605,150,150,done,
7844561470,2020-05-07 19:14:50,4120,501,14694727464,2020-05-07 19:14:56,8007362,2017-12-23,4.99408,SR,Renault,android,746,152,67528498,200,200,done,
7844563118,2020-05-07 19:18:31,1373,157,14694729437,2020-05-07 19:18:38,28514473,2019-09-08,4.91788,Logan,Renault,android,1325,172,48871780,200,200,cancel,
7844563118,2020-05-07 19:18:31,1373,157,14694729417,2020-05-07 19:18:36,7905127,2017-12-15,5,Corsa,Opel,android,977,110,48871780,200,200,cancel,
7844564388,2020-05-07 19:21:24,2423,385,14694730940,2020-05-07 19:21:30,10420529,2018-06-04,4.99523,Avensis,Toyota,android,315,68,16480219,150,200,cancel,
7844564388,2020-05-07 19:21:24,2423,385,14694730932,2020-05-07 19:21:29,7920992,2017-12-16,5,GFK110 LADA VESTA,LADA,android,1103,256,16480219,150,150,cancel,
7844564388,2020-05-07 19:21:24,2423,385,14694730929,2020-05-07 19:21:29,8061302,2017-12-27,4.98773,Aveo,Chevrolet,android,1007,132,16480219,150,150,cancel,
7844564462,2020-05-07 19:21:34,12863,964,14694731030,2020-05-07 19:21:41,7893449,2017-12-14,4.99585,Гранта,Лада,android,3107,153,300607272,350,350,done,
7844564462,2020-05-07 19:21:34,12863,964,14694731086,2020-05-07 19:21:47,7987646,2017-12-21,5,Avensis,Toyota,android,2034,207,300607272,350,350,cancel,
7844564500,2020-05-07 19:21:38,1432,212,14694731066,2020-05-07 19:21:45,68828972,2020-12-28,5,Polo,Volkswagen,ios,830,149,10023348,100,150,cancel,
7844564500,2020-05-07 19:21:38,1432,212,14694731053,2020-05-07 19:21:44,7819054,2017-12-07,5,Logan,Renault,android,71,17,10023348,100,150,cancel,
7844564500,2020-05-07 19:21:38,1432,212,14694731047,2020-05-07 19:21:43,7920992,2017-12-16,5,GFK110 LADA VESTA,LADA,android,809,165,10023348,100,100,cancel,
7844564823,2020-05-07 19:22:27,5003,788,14694731480,2020-05-07 19:22:34,68828972,2020-12-28,5,Polo,Volkswagen,ios,112,30,303471468,250,330,cancel,
7844564823,2020-05-07 19:22:27,5003,788,14694731578,2020-05-07 19:22:48,15198117,2018-12-22,5,RAV4,Toyota,android,2507,262,303471468,250,330,done,
7844564823,2020-05-07 19:22:27,5003,788,14694731588,2020-05-07 19:22:49,7920992,2017-12-16,5,GFK110 LADA VESTA,LADA,android,977,179,303471468,250,300,cancel,
7844564973,2020-05-07 19:22:48,5049,528,14694731648,2020-05-07 19:22:54,28514473,2019-09-08,4.91788,Logan,Renault,android,116,23,301656179,300,300,cancel,
7844565126,2020-05-07 19:23:08,2410,383,14694731865,2020-05-07 19:23:16,102779822,2021-11-26,4.95391,Приора,ВАЗ (LADA),android,180,43,38665361,150,150,cancel,
7844565498,2020-05-07 19:24:02,3093,484,14694732302,2020-05-07 19:24:07,8038005,2017-12-25,4.95126,Freed,Honda,android,566,80,74778507,200,200,done,
7844565723,2020-05-07 19:24:36,3148,376,14694732573,2020-05-07 19:24:42,7820694,2017-12-07,4.98896,Legacy,Subaru,android,436,83,302546761,150,200,cancel,
7844566128,2020-05-07 19:25:33,3096,446,14694733055,2020-05-07 19:25:37,10420529,2018-06-04,4.99523,Avensis,Toyota,android,0,0,303453516,150,200,cancel,
7844566128,2020-05-07 19:25:33,3096,446,14694733054,2020-05-07 19:25:37,31414553,2019-10-19,5,Polo,Volkswagen,android,10,2,303453516,150,200,cancel,
7844566782,2020-05-07 19:27:05,5180,755,14694733898,2020-05-07 19:27:11,7760667,2017-12-02,4.97863,2114,ВАЗ (LADA),ios,801,137,73816050,150,200,cancel,
7844566782,2020-05-07 19:27:05,5180,755,14694733921,2020-05-07 19:27:13,7905127,2017-12-15,5,Corsa,Opel,android,394,70,73816050,150,200,done,
7844566877,2020-05-07 19:27:19,1740,316,14694734087,2020-05-07 19:27:30,102779822,2021-11-26,4.95391,Приора,ВАЗ (LADA),android,774,125,300640164,150,150,cancel,
7844566903,2020-05-07 19:27:23,2345,314,14694734080,2020-05-07 19:27:29,7819054,2017-12-07,5,Logan,Renault,android,429,60,300714209,150,200,done,
7844567111,2020-05-07 19:27:54,6397,718,14694734483,2020-05-07 19:28:16,17275815,2019-02-17,4.97925,Sandero Stepway,Renault,android,6251,718,151835691,200,200,cancel,
7844567355,2020-05-07 19:28:25,2091,225,14694734592,2020-05-07 19:28:29,30568392,2019-10-08,5,Polo,Volkswagen,android,740,100,163790888,200,200,done,
7844567894,2020-05-07 19:29:39,2508,387,14694735738,2020-05-07 19:30:33,28583866,2019-09-09,5,Octavia,Skoda,android,1683,250,7661128,200,200,cancel,
7844567985,2020-05-07 19:29:54,2198,323,14694735436,2020-05-07 19:29:57,10420529,2018-06-04,4.99523,Avensis,Toyota,android,898,132,301940306,150,200,cancel,
7844569410,2020-05-07 19:33:09,996,193,14694737174,2020-05-07 19:33:13,7820694,2017-12-07,4.98896,Legacy,Subaru,android,448,81,65981910,150,150,cancel,
7844569410,2020-05-07 19:33:09,996,193,14694737178,2020-05-07 19:33:14,7920992,2017-12-16,5,GFK110 LADA VESTA,LADA,android,443,67,65981910,150,150,done,
7844569635,2020-05-07 19:33:39,15672,1370,14694737528,2020-05-07 19:33:52,7987646,2017-12-21,5,Avensis,Toyota,android,584,130,75384158,350,350,done,
7844569907,2020-05-07 19:34:16,3234,483,14694737810,2020-05-07 19:34:21,33359270,2019-11-11,4.97863,Sandero Stepway,Renault,android,832,180,23507913,150,200,cancel,
7844569928,2020-05-07 19:34:18,0,0,14694737839,2020-05-07 19:34:24,31414553,2019-10-19,5,Polo,Volkswagen,android,823,136,43933693,150,200,cancel,
7844570032,2020-05-07 19:34:34,3480,364,14694738052,2020-05-07 19:34:48,15264967,2018-12-24,5,Solaris,Hyundai,android,3289,430,8576397,200,200,cancel,
7844570436,2020-05-07 19:35:33,7039,789,14694738498,2020-05-07 19:35:41,15264967,2018-12-24,5,Solaris,Hyundai,android,812,125,32000839,200,200,done,
7844570600,2020-05-07 19:35:57,0,0,14694738787,2020-05-07 19:36:12,33359270,2019-11-11,4.97863,Sandero Stepway,Renault,android,807,143,7764490,150,200,done,
7844570940,2020-05-07 19:36:43,11468,920,14694739314,2020-05-07 19:37:18,68828972,2020-12-28,5,Polo,Volkswagen,ios,2044,273,80410421,300,380,cancel,
7844571041,2020-05-07 19:36:59,3038,535,14694739204,2020-05-07 19:37:03,7819054,2017-12-07,5,Logan,Renault,android,618,80,302388914,200,200,done,
7844571498,2020-05-07 19:38:14,4410,601,14694739826,2020-05-07 19:38:19,7760667,2017-12-02,4.97863,2114,ВАЗ (LADA),ios,1129,166,143048075,200,250,cancel,
7844571498,2020-05-07 19:38:14,4410,601,14694739823,2020-05-07 19:38:19,8007362,2017-12-23,4.99408,SR,Renault,android,1478,175,143048075,200,200,cancel,
7844571641,2020-05-07 19:38:35,5106,624,14694740190,2020-05-07 19:39:04,68828972,2020-12-28,5,Polo,Volkswagen,ios,1480,216,11456032,250,330,cancel,
7844571800,2020-05-07 19:38:59,2483,380,14694740232,2020-05-07 19:39:09,7920992,2017-12-16,5,GFK110 LADA VESTA,LADA,android,1012,184,13331454,200,200,done,
7844572059,2020-05-07 19:39:41,4630,599,14694740542,2020-05-07 19:39:46,7760667,2017-12-02,4.97863,2114,ВАЗ (LADA),ios,290,37,303689301,200,200,cancel,
7844572059,2020-05-07 19:39:41,4630,599,14694740568,2020-05-07 19:39:48,7987098,2017-12-21,4.99055,Duster,Renault,android,23,5,303689301,200,200,cancel,
7844572059,2020-05-07 19:39:41,4630,599,14694740540,2020-05-07 19:39:46,8007362,2017-12-23,4.99408,SR,Renault,android,1806,193,303689301,200,200,cancel,
7844572423,2020-05-07 19:40:36,1872,282,14694741016,2020-05-07 19:40:41,68828972,2020-12-28,5,Polo,Volkswagen,ios,930,129,54193073,200,200,done,
7844573259,2020-05-07 19:42:53,0,0,14694742076,2020-05-07 19:42:57,31414553,2019-10-19,5,Polo,Volkswagen,android,660,102,98242296,150,150,done,
7844573280,2020-05-07 19:42:56,4630,599,14694742341,2020-05-07 19:43:27,7760667,2017-12-02,4.97863,2114,ВАЗ (LADA),ios,290,37,303689301,200,200,cancel,
7844573280,2020-05-07 19:42:56,4630,599,14694742198,2020-05-07 19:43:12,7987098,2017-12-21,4.99055,Duster,Renault,android,50,8,303689301,200,200,cancel,
7844573280,2020-05-07 19:42:56,4630,599,14694742179,2020-05-07 19:43:10,8007362,2017-12-23,4.99408,SR,Renault,android,1769,187,303689301,200,200,cancel,
7844573561,2020-05-07 19:43:37,0,0,14694742452,2020-05-07 19:43:41,7905127,2017-12-15,5,Corsa,Opel,android,641,154,78400897,150,150,cancel,
7844573822,2020-05-07 19:44:18,4508,612,14694743015,2020-05-07 19:44:43,7905127,2017-12-15,5,Corsa,Opel,android,309,74,68831548,180,200,done,
7844574325,2020-05-07 19:45:31,3321,496,14694743499,2020-05-07 19:45:35,28514473,2019-09-08,4.91788,Logan,Renault,android,194,45,14868787,150,150,cancel,
7844574325,2020-05-07 19:45:31,3321,496,14694743504,2020-05-07 19:45:36,7760667,2017-12-02,4.97863,2114,ВАЗ (LADA),ios,2629,323,14868787,150,200,cancel,
7844574325,2020-05-07 19:45:31,3321,496,14694743515,2020-05-07 19:45:37,8007362,2017-12-23,4.99408,SR,Renault,android,560,85,14868787,150,180,cancel,
7844574577,2020-05-07 19:46:10,0,0,14694743981,2020-05-07 19:46:25,10420529,2018-06-04,4.99523,Avensis,Toyota,android,1086,181,15682566,150,200,cancel,
7844574596,2020-05-07 19:46:13,0,0,14694743907,2020-05-07 19:46:16,30568392,2019-10-08,5,Polo,Volkswagen,android,1065,219,10550720,150,150,done,
7844575059,2020-05-07 19:47:22,8071,836,14694744630,2020-05-07 19:47:47,68828972,2020-12-28,5,Polo,Volkswagen,ios,2492,378,119913461,250,330,cancel,
7844575412,2020-05-07 19:48:10,2876,265,14694744881,2020-05-07 19:48:17,28514473,2019-09-08,4.91788,Logan,Renault,android,2473,299,140369809,200,200,done,
7844575593,2020-05-07 19:48:33,0,0,14694745279,2020-05-07 19:49:00,68828972,2020-12-28,5,Polo,Volkswagen,ios,883,205,15024589,200,200,done,
7844575593,2020-05-07 19:48:33,0,0,14694745287,2020-05-07 19:49:00,7819054,2017-12-07,5,Logan,Renault,android,444,107,15024589,200,200,cancel,
7844575606,2020-05-07 19:48:36,9764,1112,14694751902,2020-05-07 20:01:24,28514473,2019-09-08,4.91788,Logan,Renault,android,2515,277,300088355,250,270,cancel,
7844576058,2020-05-07 19:49:41,2266,371,14694745693,2020-05-07 19:49:47,7932904,2017-12-17,4.94967,Rapid,Skoda,android,876,149,38742310,150,180,cancel,
7844576203,2020-05-07 19:50:01,1631,266,14694745916,2020-05-07 19:50:15,7820694,2017-12-07,4.98896,Legacy,Subaru,android,1188,244,9609714,150,150,done,
7844577625,2020-05-07 19:53:36,3533,451,14694747662,2020-05-07 19:53:40,10420529,2018-06-04,4.99523,Avensis,Toyota,android,276,66,301295831,150,200,cancel,
7844577625,2020-05-07 19:53:36,3533,451,14694747759,2020-05-07 19:53:50,30568392,2019-10-08,5,Polo,Volkswagen,android,1067,192,301295831,150,200,cancel,
7844577625,2020-05-07 19:53:36,3533,451,14694747696,2020-05-07 19:53:43,31414553,2019-10-19,5,Polo,Volkswagen,android,632,129,301295831,150,200,done,
7844577646,2020-05-07 19:53:39,8228,890,14694747789,2020-05-07 19:53:53,7944722,2017-12-18,4.98155,Astra,Opel,android,0,0,301901830,60,60,done,
